league_id,season,kickoff_utc,home_team_id,away_team_id,mu_home,mu_away,p_home,p_draw,p_away,p_home_cal,p_draw_cal,p_away_cal,p_1x,p_12,p_x2,p_btts,p_btts_cal,p_odd_total,p_even_total,p_over_1.5,p_over_1.5_cal,feat_cov,feat_zero_frac,p_over_0.5,p_under_0.5,p_under_1.5,p_over_2.5,p_under_2.5,p_over_3.5,p_under_3.5,p_over_4.5,p_under_4.5,p_home_over_0.5,p_home_under_0.5,p_away_over_0.5,p_away_under_0.5,p_home_over_1.5,p_home_under_1.5,p_away_over_1.5,p_away_under_1.5,p_home_over_2.5,p_home_under_2.5,p_away_over_2.5,p_away_under_2.5,ah_home_-1.5_win,ah_home_-1.5_push,ah_home_-1.5_lose,ah_home_-1_win,ah_home_-1_push,ah_home_-1_lose,ah_home_-0.5_win,ah_home_-0.5_push,ah_home_-0.5_lose,ah_home_0_win,ah_home_0_push,ah_home_0_lose,ah_home_0.5_win,ah_home_0.5_push,ah_home_0.5_lose,ah_home_1_win,ah_home_1_push,ah_home_1_lose
61,2025,2025-09-21 13:00:00+00:00,114,95,1.1878735719637983,1.6085570225437555,0.2818863438765605,0.2466922580775549,0.4714213980458847,0.25828132117540814,0.2655457080979134,0.4761729707266784,0.5285786019541154,0.7533077419224452,0.7181136561234396,0.5559822298769884,0.5487012987012987,0.49813778040855655,0.5018622195914433,0.7683130453116418,0.8014184397163121,1.0,0.02,0.938972424512797,0.061027575487202945,0.2316869546883582,0.5296944906925217,0.4703055093074783,0.30726774850755567,0.6927322514924443,0.15176751178665443,0.8482324882133456,0.6951311258666839,0.3048688741333161,0.7998235285231017,0.20017647147689832,0.3329854473687504,0.6670145526312496,0.4778282595805069,0.5221717404194931,0.11789380702409154,0.8821061929759084,0.21885438403844687,0.7811456159615531,0.1142088216096697,1e-09,0.8857911783903303,0.1142088216096697,0.1676775222668908,0.7181136561234395,0.2818863438765605,1e-09,0.7181136561234396,0.2818863438765605,0.2466922580775549,0.4714213980458847,0.5285786019541153,1e-09,0.4714213980458847,0.5285786019541153,0.2270602380009045,0.24436116004498018
140,2025,2025-09-21 14:15:00+00:00,798,530,1.097901558606121,1.3120780136014922,0.3112658686990411,0.2739671319313939,0.41476699936956507,0.31414559997104646,0.3149176936115283,0.37093670641742515,0.5852330006304349,0.7260328680686061,0.688734131300959,0.48698681976867997,0.4936708860759494,0.4959664334496186,0.5040335665503813,0.69372536995212,0.6666666666666666,1.0,0.04,0.910182854893345,0.08981714510665495,0.30627463004788,0.4328963114719194,0.5671036885280806,0.2233654105464582,0.7766345894535418,0.09712411280206837,0.9028758871979317,0.6664296638715659,0.3335703361284341,0.7307400107904589,0.2692599892095411,0.3002022719307237,0.6997977280692763,0.37744989900550674,0.6225501009944933,0.09916145972230464,0.9008385402776954,0.1456778049572288,0.8543221950427712,0.12237544951960307,1e-09,0.8776245504803969,0.12237544951960307,0.18889041917943802,0.6887341313009588,0.3112658686990411,1e-09,0.688734131300959,0.3112658686990411,0.2739671319313939,0.41476699936956507,0.5852330006304348,1e-09,0.4147669993695652,0.5852330006304348,0.22573878690902485,0.18902821246054033
61,2025,2025-09-21 15:15:00+00:00,108,96,1.428060004841714,1.2750353737278481,0.4066447763865965,0.2571319769670611,0.3362232466463424,0.47999227816195145,0.27422726687739546,0.24578045496065315,0.6637767533536576,0.742868023032939,0.5933552236134034,0.5478030096418003,0.5487012987012987,0.49775563266794337,0.5022443673320565,0.7519006141189548,0.6804123711340206,1.0,0.04,0.9330021615655097,0.06699783843449025,0.2480993858810452,0.5071332361414175,0.4928667638585825,0.2865900467292434,0.7134099532707566,0.13755272771025087,0.8624472722897492,0.7602262867425541,0.2397737132574459,0.7205788844647558,0.2794211155352442,0.4178150366267307,0.5821849633732693,0.3643070779902649,0.6356929220097352,0.17332313087725815,0.8266768691227419,0.13717750003145948,0.8628224999685405,0.19302893514038305,1e-09,0.8069710648596169,0.19302893514038305,0.2136158412462135,0.5933552236134034,0.4066447763865965,1e-09,0.5933552236134034,0.4066447763865965,0.2571319769670611,0.33622324664634234,0.6637767533536576,1e-09,0.3362232466463424,0.6637767533536576,0.1907257069409815,0.1454975397053609
61,2025,2025-09-21 15:15:00+00:00,91,112,2.0345866287836407,1.0506602070178181,0.6010003922863107,0.20989404615053012,0.189105561563159,0.7094417437603457,0.20140883076712407,0.08914942547253023,0.8108944384368408,0.7901059538494697,0.39899960771368914,0.565276608530737,0.5487012987012987,0.4989544649935927,0.501045535006407,0.8132258122107455,0.8161764705882353,1.0,0.06,0.9542808071834609,0.045719192816539134,0.18677418778925448,0.5956310737537783,0.40436892624622167,0.3718532476497378,0.6281467523502622,0.19925079017201208,0.8007492098279879,0.8692642154930945,0.13073578450690548,0.6502932002211033,0.34970679977889674,0.6032709364315437,0.3967290635684563,0.2828701815691699,0.7171298184308301,0.33267775196880434,0.6673222480311957,0.08985180914882637,0.9101481908511736,0.3661017820537355,1e-09,0.6338982179462644,0.3661017820537355,0.23489861023257527,0.39899960771368914,0.6010003922863107,1e-09,0.39899960771368925,0.6010003922863107,0.20989404615053012,0.18910556156315914,0.8108944384368407,1e-09,0.18910556156315927,0.8108944384368407,0.12130160444572233,0.06780395711743695
61,2025,2025-09-21 15:15:00+00:00,111,97,1.6804850274694727,1.1465196596568927,0.4984660297013743,0.2414541781388531,0.2600797921597724,0.5352224200094897,0.2614428665117277,0.20333471347878251,0.7399202078402274,0.7585458218611467,0.5015339702986255,0.5551653681507975,0.5487012987012987,0.4982482132177279,0.5017517867822721,0.7734796701357968,0.8014184397163121,1.0,0.04,0.9408100202683118,0.05918997973168816,0.22652032986420323,0.5369578280740123,0.46304217192598773,0.3140750427016008,0.6859249572983992,0.1565523729694744,0.8434476270305256,0.8137160939937272,0.18628390600627276,0.682259294425382,0.317740705574618,0.5006687790912829,0.49933122090871707,0.31796332881019473,0.6820366711898053,0.23763311629943057,0.7623668837005695,0.10912708555407867,0.8908729144459213,0.26695643278271874,1e-09,0.7330435672172813,0.26695643278271874,0.2315095969186556,0.5015339702986257,0.4984660297013743,1e-09,0.5015339702986257,0.4984660297013743,0.2414541781388531,0.2600797921597726,0.7399202078402275,1e-09,0.2600797921597725,0.7399202078402275,0.15794862788289657,0.10213116427687594
39,2025,2025-09-21 15:30:00+00:00,42,50,1.716942701993537,1.2343496528988513,0.4871501720344527,0.2375646513650968,0.2752851766004505,0.5126387048713822,0.22486420955838587,0.2624970855702319,0.7247148233995495,0.7624353486349031,0.5128498279655473,0.5816334218120911,0.6243654822335024,0.49863374578815495,0.5013662542118451,0.7934571879501923,0.8135593220338981,1.0,0.02,0.9477277828369326,0.0522722171630674,0.20654281204980773,0.5658083743130172,0.4341916256869828,0.3418556398835236,0.6581443601164765,0.17661814163854525,0.8233818583614547,0.820385196025026,0.17961480397497398,0.7089760086239977,0.2910239913760023,0.5119968691698354,0.48800313083016456,0.34975064588320876,0.6502493541167913,0.24725432558251867,0.7527456744174813,0.1280457949770711,0.8719542050229289,0.2620997118305856,1e-09,0.7379002881694143,0.2620997118305856,0.22505046020386713,0.5128498279655472,0.4871501720344527,1e-09,0.5128498279655473,0.4871501720344527,0.2375646513650968,0.27528517660045054,0.7247148233995496,1e-09,0.2752851766004504,0.7247148233995496,0.16179395917807343,0.11349121742237694
140,2025,2025-09-21 16:30:00+00:00,797,718,1.6028798549448193,0.8402266685991615,0.5540669198597494,0.24973448441108223,0.19619859572916842,0.6328705198579271,0.2751049402647724,0.09202453987730061,0.8038014042708317,0.7502655155889179,0.4459330801402507,0.4539617834399521,0.4936708860759494,0.49622494187469884,0.5037750581253012,0.7008264251489931,0.6666666666666666,1.0,0.12,0.9131094048920407,0.08689059510795927,0.29917357485100693,0.44151145882489645,0.5584885411751035,0.2303334301982527,0.7696665698017473,0.10135082535628977,0.8986491746437102,0.7986838683692885,0.2013161316307115,0.5683873199627045,0.43161268003729547,0.4759982965025986,0.5240017034974014,0.20573483568894876,0.7942651643110512,0.21738519518904303,0.7826148048109569,0.0533796913283123,0.9466203086716877,0.29742419255302976,1e-09,0.7025758074469702,0.29742419255302976,0.25664272730671955,0.4459330801402507,0.5540669198597494,1e-09,0.44593308014025057,0.5540669198597494,0.24973448441108223,0.19619859572916834,0.8038014042708316,1e-09,0.19619859572916842,0.8038014042708316,0.1345316451011693,0.06166695062799912
61,2025,2025-09-21 18:45:00+00:00,81,85,1.3042646716030115,1.6395908894356015,0.30502328987513094,0.2418763242383825,0.45310038588648643,0.34097252062627575,0.21856155253584797,0.4404659268378763,0.5468996141135134,0.7581236757616174,0.694976710124869,0.5872306531689633,0.6243654822335024,0.4986133010429455,0.5013866989570543,0.7923072203459155,0.8135593220338981,1.0,0.04,0.9473376302860128,0.05266236971398719,0.2076927796540845,0.5641136531295825,0.4358863468704175,0.34019068584831313,0.6598093141516869,0.1753914677292792,0.8246085322707208,0.7286279523449645,0.27137204765503553,0.8059403311100116,0.19405966888998838,0.37468697772739035,0.6253130222726097,0.48776186599070925,0.5122381340092907,0.14387062321381625,0.8561293767861837,0.22692060967828534,0.7730793903217147,0.1315210874133239,1e-09,0.8684789125866761,0.1315210874133239,0.17350220246180706,0.6949767101248691,0.30502328987513094,1e-09,0.6949767101248691,0.30502328987513094,0.2418763242383825,0.45310038588648655,0.5468996141135134,1e-09,0.4531003858864866,0.5468996141135134,0.2181095882200913,0.2349907976663953
140,2025,2025-09-21 19:00:00+00:00,529,546,1.7142497458279269,0.8977321384578945,0.5666191066500043,0.23797327958049924,0.19540761376949659,0.669911798294281,0.2326775575659893,0.09741064413972965,0.8045923862305036,0.7620267204195008,0.43338089334999585,0.4857971997462907,0.4936708860759494,0.4973069025712573,0.5026930974287427,0.7349199139978948,0.6804123711340206,1.0,0.02,0.926610903793508,0.07338909620649203,0.2650800860021052,0.48457321763414984,0.5154267823658502,0.26660620573622007,0.7333937942637799,0.12427473412365975,0.8757252658763403,0.8199008546713238,0.1800991453286762,0.5925072488684748,0.40749275113152517,0.5111659405674537,0.4888340594325463,0.22668790998826518,0.7733120900117348,0.24654156655176182,0.7534584334482382,0.06248402129680748,0.9375159787031925,0.3157354603644557,1e-09,0.6842645396355442,0.3157354603644557,0.25088364628554854,0.4333808933499957,0.5666191066500043,1e-09,0.43338089334999574,0.5666191066500043,0.23797327958049924,0.1954076137694965,0.8045923862305034,1e-09,0.19540761376949656,0.8045923862305034,0.13138477216187766,0.0640228416076189
140,2025,2025-09-23 17:00:00+00:00,540,532,1.2514885653363292,1.1244047989715777,0.39215084273613876,0.2775699825151072,0.33027917474875407,0.43937079432045084,0.33564901612727455,0.22498018955227464,0.669720825251246,0.7224300174848928,0.6078491572638614,0.48200701335114543,0.4936708860759494,0.4956818689241731,0.5043181310758271,0.6862733606644693,0.6666666666666666,1.0,0.0,0.9070685577180067,0.09293144228199335,0.3137266393355307,0.42398043888887715,0.5760195611111228,0.21625376810470107,0.7837462318952989,0.09286966342799177,0.9071303365720083,0.7139213400130549,0.28607865998694515,0.6751542310560974,0.3248457689439026,0.35589716825208084,0.6441028317479192,0.30989608952931097,0.690103910470689,0.13186558971528836,0.8681344102847116,0.10454708593086655,0.8954529140691334,0.17241090397735478,1e-09,0.8275890960226452,0.17241090397735478,0.21973993875878395,0.6078491572638612,0.39215084273613876,1e-09,0.6078491572638612,0.39215084273613876,0.2775699825151072,0.330279174748754,0.669720825251246,1e-09,0.330279174748754,0.669720825251246,0.19742620788526294,0.13285296686349107
140,2025,2025-09-23 17:00:00+00:00,531,547,1.9897183952737694,0.689170922800806,0.6802116272978802,0.20039095321340408,0.11939741948871568,0.7112715257950404,0.20086552101851354,0.08786295318644617,0.8806025805112843,0.799609046786596,0.3197883727021198,0.42991279694168993,0.4936708860759494,0.49764358600110914,0.502356413998891,0.7474814337800388,0.6804123711340206,1.0,0.1,0.9313601077968867,0.06863989220311328,0.25251856621996116,0.5011861259570611,0.49881387404293887,0.2812535028838193,0.7187464971161808,0.133959714221829,0.866040285778171,0.863264991629255,0.13673500837074504,0.49800791310932163,0.5019920868906784,0.5912008301957974,0.4087991698042026,0.15204956334716652,0.8479504366528334,0.32053529684608373,0.6794647031539163,0.03283734576870629,0.9671626542312937,0.4259770089190966,1e-09,0.5740229910809034,0.4259770089190966,0.2542346183787837,0.3197883727021197,0.6802116272978802,1e-09,0.3197883727021198,0.6802116272978802,0.20039095321340408,0.11939741948871571,0.8806025805112845,1e-09,0.11939741948871552,0.8806025805112845,0.08805824330335729,0.031339176185358225
140,2025,2025-09-23 19:30:00+00:00,539,541,0.8363968978435874,1.6660966329623381,0.18693812916161334,0.24245576827624266,0.5706061025621441,0.1495994520843113,0.23291803581460133,0.6174825121010874,0.429393897437856,0.7575442317237574,0.8130618708383868,0.45962828495915886,0.4936708860759494,0.49664767384852604,0.5033523261514741,0.7132133932183256,0.6666666666666666,1.0,0.08,0.9181193043587089,0.08188069564129108,0.28678660678167445,0.4568255346916871,0.5431744653083129,0.2429558822446803,0.7570441177553198,0.10915402682335859,0.8908459731766414,0.5667311730695721,0.4332688269304279,0.811016416248296,0.188983583751704,0.20434647029176514,0.7956535297082349,0.4961515036740478,0.5038484963259522,0.05279774967673873,0.9472022503232612,0.23385381833476504,0.766146181665235,0.0582725404300167,1e-09,0.9417274595699833,0.0582725404300167,0.12866558873159667,0.8130618708383865,0.18693812916161334,1e-09,0.8130618708383867,0.18693812916161334,0.24245576827624266,0.5706061025621441,0.42939389743785594,1e-09,0.5706061025621441,0.42939389743785594,0.2563009316705897,0.31430517089155435
140,2025,2025-09-23 19:30:00+00:00,536,533,0.9449740328444957,1.5333064130133311,0.23275639437782342,0.25723227123521786,0.5100113343869584,0.15974523528555956,0.29089410129160537,0.5493606634228351,0.4899886656130413,0.7427677287647818,0.7672436056221763,0.4793767016035635,0.4936708860759494,0.4964814138391156,0.5035185861608843,0.7082160686236094,0.6666666666666666,1.0,0.08,0.9161125918631147,0.08388740813688533,0.2917839313763906,0.4506031244701708,0.5493968755298292,0.23779075043808362,0.7622092495619164,0.10593856413777245,0.8940614358622275,0.6113103338619306,0.38868966613806943,0.7841789596047477,0.2158210403952523,0.24400869252568097,0.755991307474319,0.45325917430306667,0.5467408256969333,0.07046343588335453,0.9295365641166454,0.19955845980470466,0.8004415401952953,0.08038485612637689,1e-09,0.9196151438736231,0.08038485612637689,0.15237153825144656,0.7672436056221765,0.23275639437782342,1e-09,0.7672436056221765,0.23275639437782342,0.25723227123521786,0.5100113343869587,0.4899886656130414,1e-09,0.5100113343869586,0.4899886656130414,0.24723669502143938,0.26277463936551915
140,2025,2025-09-24 17:00:00+00:00,546,542,1.361386604051036,0.9755744270946626,0.45682159575001613,0.2743930443550819,0.26878535989490204,0.466453145177555,0.356338066326116,0.1772087884963291,0.7312146401050981,0.7256069556449182,0.5431784042499839,0.46333990062206065,0.4936708860759494,0.4953321951043893,0.5046678048956107,0.6775800162936171,0.6666666666666666,1.0,0.04,0.9033791582530134,0.0966208417469866,0.3224199837063829,0.41373811848067205,0.5862618815193279,0.20820870728955304,0.7917912927104469,0.0881301511123268,0.9118698488876732,0.743694808098765,0.256305191901235,0.6230242507763091,0.3769757492236909,0.3947643532951807,0.6052356467048192,0.2552563501980716,0.7447436498019284,0.1572497298373144,0.8427502701626857,0.07586387074249339,0.9241361292575067,0.2163089342829583,1e-09,0.7836910657170417,0.2163089342829583,0.24051266146705785,0.5431784042499839,0.45682159575001613,1e-09,0.5431784042499839,0.45682159575001613,0.2743930443550819,0.268785359894902,0.7312146401050981,1e-09,0.26878535989490193,0.7312146401050981,0.17235221884922375,0.09643314104567818
140,2025,2025-09-24 19:30:00+00:00,548,798,1.3038158962308324,1.1158085932065542,0.4084821687764994,0.27377724050963925,0.3177405907138614,0.43937079432045084,0.33564901612727455,0.22498018955227464,0.6822594092861387,0.7262227594903607,0.5915178312235007,0.4898109241296807,0.4936708860759494,0.49604349498525546,0.5039565050147444,0.6958072010542614,0.6666666666666666,1.0,0.02,0.911044970029558,0.08895502997044202,0.3041927989457386,0.4354099126217103,0.5645900873782896,0.22538869392989608,0.7746113060701039,0.09834557291761113,0.9016544270823889,0.7285061400517141,0.2714938599482859,0.6723497541075245,0.3276502458924755,0.3745281297215286,0.6254718702784714,0.3067547941738044,0.6932452058261955,0.14376705132884576,0.8562329486711542,0.10278779520991341,0.8972122047900866,0.18501085445680637,1e-09,0.8149891455431937,0.18501085445680637,0.22347131431969308,0.5915178312235005,0.4084821687764994,1e-09,0.5915178312235005,0.4084821687764994,0.27377724050963925,0.3177405907138613,0.6822594092861386,1e-09,0.3177405907138614,0.6822594092861386,0.19124725628361466,0.12649333443024674
140,2025,2025-09-24 19:30:00+00:00,530,728,1.324999482384258,1.037766909881728,0.4320991193455442,0.27555782935338596,0.2923430513010698,0.43937079432045084,0.33564901612727455,0.22498018955227464,0.7076569486989301,0.724442170646614,0.5679008806544558,0.4741113918971762,0.4936708860759494,0.4955669959658306,0.5044330040341694,0.6833639418447927,0.6666666666666666,1.0,0.08,0.9058406022841048,0.09415939771589521,0.31663605815520734,0.4205337536696872,0.5794662463303129,0.21353164183833545,0.7864683581616645,0.09125723359729979,0.9087427664027002,0.7341968594085729,0.26580314059142707,0.6457551347727077,0.35424486522729226,0.3820078357082907,0.6179921642917092,0.27813153564360343,0.7218684643563966,0.14868269865579287,0.8513173013442071,0.08737773240933078,0.9126222675906692,0.1994899056027114,1e-09,0.8005100943972886,0.1994899056027114,0.23260921374283272,0.5679008806544559,0.4320991193455442,1e-09,0.5679008806544559,0.4320991193455442,0.27555782935338596,0.2923430513010699,0.7076569486989299,1e-09,0.2923430513010701,0.7076569486989299,0.1821843315150538,0.11015871978601627
140,2025,2025-09-25 17:30:00+00:00,727,797,1.145961526763491,1.1742213653928724,0.35195217482206376,0.2821872365455117,0.36586058863242443,0.3419445599002462,0.3427849766373282,0.3152704634624256,0.6341394113675755,0.7178127634544882,0.6480478251779361,0.47127798004873184,0.4936708860759494,0.4951729131108513,0.5048270868891487,0.6737733628561445,0.6666666666666666,1.0,0.16,0.9017443774213943,0.09825562257860565,0.32622663714385547,0.4093061389049073,0.5906938610950927,0.20476869605533027,0.7952313039446697,0.08612762712884615,0.9138723728711539,0.682081903447594,0.317918096552406,0.6909404540225325,0.30905954597746754,0.3177599961360197,0.6822400038639803,0.3280361319565508,0.6719638680434492,0.10901055156757601,0.890989448432424,0.11497112767454212,0.8850288723254579,0.14456996724604998,1e-09,0.85543003275395,0.14456996724604998,0.2073822075760138,0.6480478251779362,0.35195217482206376,1e-09,0.6480478251779362,0.35195217482206376,0.2821872365455117,0.36586058863242454,0.6341394113675756,1e-09,0.36586058863242443,0.6341394113675756,0.21249633015676897,0.15336425847565546
140,2025,2025-09-25 19:30:00+00:00,718,529,0.7031804148665013,1.8833746757167602,0.13210913545748898,0.21326512258542352,0.6546257419570879,0.15504026682074215,0.20501986642533043,0.6399398667539274,0.3453742580429125,0.7867348774145768,0.8678908645425114,0.42819405989105114,0.4936708860759494,0.497166102321665,0.5028338976783352,0.7300067083770294,0.6804123711340206,1.0,0.0,0.9247207181253942,0.07527928187460575,0.2699932916229706,0.4781874518155036,0.5218125481844964,0.2610726584931702,0.7389273415068298,0.12067781501573237,0.8793221849842676,0.5049915345273788,0.49500846547262123,0.8479232434890668,0.15207675651093322,0.15691127641292063,0.8430887235870794,0.5615057315109266,0.43849426848907336,0.03452966625869085,0.9654703337413092,0.29178998713992466,0.7082100128600753,0.03547208026109727,1e-09,0.9645279197389027,0.03547208026109727,0.09663705519639171,0.867890864542511,0.13210913545748898,1e-09,0.867890864542511,0.13210913545748898,0.21326512258542352,0.6546257419570874,0.34537425804291255,1e-09,0.6546257419570874,0.34537425804291255,0.25882942505888495,0.3957963168982025
61,2025,2025-09-26 18:45:00+00:00,95,81,1.3385960740174174,1.292516994550395,0.37973505751192316,0.26200700115037345,0.3582579413377032,0.37429432865917933,0.28060895009992237,0.3450967212408983,0.6417420586622966,0.7379929988496263,0.6202649424880766,0.5352058796878981,0.5370370370370372,0.49740811403841395,0.5025918859615858,0.7385660280583417,0.6804123711340206,1.0,0.0,0.9280016989268172,0.07199830107318284,0.2614339719416583,0.48935269342060217,0.5106473065793978,0.27078320621140295,0.729216793788597,0.12701294766459678,0.8729870523354032,0.7377864134313368,0.2622135865686632,0.7254211651833784,0.2745788348166216,0.3867883358959736,0.6132116641040264,0.3705233548385003,0.6294766451614997,0.15186601160737354,0.8481339883926264,0.14116762923840634,0.8588323707615937,0.1721592662399306,1e-09,0.8278407337600694,0.1721592662399306,0.20757579127199266,0.6202649424880767,0.37973505751192316,1e-09,0.6202649424880768,0.37973505751192316,0.26200700115037345,0.3582579413377034,0.6417420586622967,1e-09,0.3582579413377033,0.6417420586622967,0.20043031881237403,0.15782762252532925
140,2025,2025-09-26 19:00:00+00:00,547,540,0.8945883873575089,1.4005076153179434,0.2401344163159002,0.27247629368606846,0.48738928999803144,0.23224525805028667,0.33546537273930305,0.4322893692104102,0.5126107100019687,0.7275237063139317,0.7598655836841,0.44550403738344735,0.4936708860759494,0.4949245251129933,0.5050754748870068,0.6680133136369473,0.6666666666666666,1.0,0.08,0.8992482507055045,0.10075174929449549,0.33198668636305273,0.40266012376413773,0.5973398762358623,0.1996564419723846,0.8003435580276154,0.08317820731998739,0.9168217926800126,0.5912241773599197,0.4087758226400803,0.7535281107290321,0.24647188927096786,0.22553807339277393,0.7744619266072261,0.4083423528427478,0.5916576471572522,0.0619688023788985,0.9380311976211015,0.16662471153288386,0.8333752884671162,0.0804399582509966,1e-09,0.9195600417490034,0.0804399582509966,0.15969445806490362,0.7598655836840997,0.2401344163159002,1e-09,0.7598655836840997,0.2401344163159002,0.27247629368606846,0.48738928999803127,0.5126107100019686,1e-09,0.48738928999803144,0.5126107100019686,0.25000693928580975,0.2373823507122217
39,2025,2025-09-27 11:30:00+00:00,55,33,1.2587642564491737,1.620118858859914,0.29732677698150856,0.24430788451786561,0.4583653385006256,0.26606810467535313,0.24340304390671189,0.49052885141793495,0.5416346614993741,0.7556921154821341,0.7026732230184912,0.5743173623138703,0.6222222222222222,0.4984208817612089,0.501579118238791,0.7820162162621993,0.8135593220338981,1.0,0.02,0.943802435583234,0.056197564416766044,0.2179837837378007,0.5491344087154717,0.4508655912845283,0.32565457417889715,0.6743454258211028,0.1648114936138155,0.8351885063861845,0.7159952048480227,0.2840047951519773,0.8021245930490813,0.19787540695091865,0.3585001200499765,0.6414998799500236,0.4815429145429226,0.5184570854570774,0.1334991027495954,0.8665008972504046,0.221852702966205,0.778147297033795,0.1253176181490368,1e-09,0.8746823818509633,0.1253176181490368,0.17200915883247173,0.7026732230184916,0.29732677698150856,1e-09,0.7026732230184914,0.29732677698150856,0.24430788451786561,0.45836533850062583,0.5416346614993741,1e-09,0.4583653385006259,0.5416346614993741,0.22138798483774766,0.23697735366287823
140,2025,2025-09-27 12:00:00+00:00,546,539,1.507902818803262,0.8107162007450738,0.5374437607584375,0.26087544331847357,0.20168079592308896,0.570385620123523,0.25803159005587945,0.17158278982059755,0.798319204076911,0.7391245566815264,0.46255623924156253,0.43249599651600545,0.4936708860759494,0.495157748248808,0.504842251751192,0.6734165258948979,0.6666666666666666,1.0,0.08,0.9015905495083454,0.09840945049165462,0.32658347410510213,0.4088922104360661,0.5911077895639338,0.20444850745045384,0.7955514925495462,0.08594174290788655,0.9140582570921134,0.7786261191619691,0.2213738808380309,0.5554604268623817,0.44453957313761827,0.44481582023644234,0.5551841797635577,0.19506499304652597,0.804935006953474,0.19313907488842774,0.8068609251115723,0.04897578461163398,0.951024215388366,0.2778656642807707,1e-09,0.7221343357192294,0.2778656642807707,0.2595780964776668,0.4625562392415626,0.5374437607584375,1e-09,0.46255623924156253,0.5374437607584375,0.26087544331847357,0.20168079592308896,0.7983192040769109,1e-09,0.20168079592308907,0.7983192040769109,0.1395608294837926,0.06211996643929649
39,2025,2025-09-27 14:00:00+00:00,49,51,1.8172971715344328,1.0683346336523398,0.549070905479407,0.2296305445411486,0.2212985499794443,0.6067428842350832,0.21073737279119678,0.18251974297372017,0.7787014500205556,0.7703694554588513,0.4509290945205929,0.5497746420658639,0.5487012987012987,0.4984419367520889,0.501558063247911,0.783105186116762,0.8135593220338981,1.0,0.02,0.9441802968583891,0.05581970314161089,0.21689481388323795,0.5507034548265348,0.4492965451734652,0.32716151236242236,0.6728384876375777,0.1658965776202759,0.8341034223797241,0.8375351738181572,0.16246482618184277,0.656419765106096,0.343580234893904,0.5422883047237363,0.45771169527626365,0.2893611007298452,0.7106388992701548,0.2740126546685971,0.725987345331403,0.09329035886181855,0.9067096411381814,0.31160348717921954,1e-09,0.6883965128207805,0.31160348717921954,0.23746741830018744,0.45092909452059304,0.549070905479407,1e-09,0.45092909452059304,0.549070905479407,0.2296305445411486,0.22129854997944445,0.7787014500205557,1e-09,0.22129854997944431,0.7787014500205557,0.1395999901986249,0.08169855978081941
