league_id,season,kickoff_utc,home_team_id,away_team_id,mu_home,mu_away,p_home,p_draw,p_away,p_home_cal,p_draw_cal,p_away_cal,p_1x,p_12,p_x2,p_btts,p_btts_cal,p_odd_total,p_even_total,p_over_1.5,p_over_1.5_cal,feat_cov,feat_zero_frac,p_over_0.5,p_under_0.5,p_under_1.5,p_over_2.5,p_under_2.5,p_over_3.5,p_under_3.5,p_over_4.5,p_under_4.5,p_home_over_0.5,p_home_under_0.5,p_away_over_0.5,p_away_under_0.5,p_home_over_1.5,p_home_under_1.5,p_away_over_1.5,p_away_under_1.5,p_home_over_2.5,p_home_under_2.5,p_away_over_2.5,p_away_under_2.5,ah_home_-1.5_win,ah_home_-1.5_push,ah_home_-1.5_lose,ah_home_-1_win,ah_home_-1_push,ah_home_-1_lose,ah_home_-0.5_win,ah_home_-0.5_push,ah_home_-0.5_lose,ah_home_0_win,ah_home_0_push,ah_home_0_lose,ah_home_0.5_win,ah_home_0.5_push,ah_home_0.5_lose,ah_home_1_win,ah_home_1_push,ah_home_1_lose
39,2025,2025-09-27 14:00:00+00:00,63,35,1.2296570195292604,1.4656389670069279,0.3175286963552789,0.25635245795454653,0.42611884569017466,0.34124092241049814,0.2558287679959231,0.4029303095935788,0.5738811543098254,0.7436475420454536,0.6824713036447212,0.5441990702450427,0.5370370370370372,0.4977203455487195,0.5022796544512806,0.7504846419448248,0.6804123711340206,1.0,0.0,0.9324775717657938,0.06752242823420618,0.24951535805517522,0.5052222352823653,0.4947777647176347,0.28487064184023586,0.7151293581597642,0.13639245048214674,0.8636075495178532,0.707607131309527,0.292392868690473,0.7690695107013097,0.2309304892986903,0.34806418786340454,0.6519358121365955,0.43060878691471033,0.5693912130852896,0.12700693574767685,0.8729930642523231,0.1825781741228676,0.8174218258771324,0.13350801151014502,1e-09,0.866491988489855,0.13350801151014502,0.1840206848451339,0.6824713036447211,0.3175286963552789,1e-09,0.6824713036447211,0.3175286963552789,0.25635245795454653,0.42611884569017455,0.5738811543098254,1e-09,0.42611884569017455,0.5738811543098254,0.21933586533547725,0.2067829803546973
39,2025,2025-09-27 14:00:00+00:00,52,40,1.2136425456555395,1.5862599075995258,0.29204229900364587,0.24786717782790174,0.4600905231684524,0.25828132117540814,0.2655457080979134,0.4761729707266784,0.5399094768315476,0.7521328221720982,0.7079577009963541,0.5590130439818313,0.5487012987012987,0.4981506723762559,0.5018493276237441,0.7689049181980059,0.8014184397163121,1.0,0.02,0.9391839436288917,0.06081605637110832,0.23109508180199412,0.5305225876768654,0.46947741232313456,0.3080401636636594,0.6919598363363406,0.15230789246325155,0.8476921075367485,0.7028869212321321,0.29711307876786786,0.7953100663785907,0.2046899336214093,0.3422978479681483,0.6577021520318517,0.47061863118533176,0.5293813688146682,0.12348472756195097,0.876515272438049,0.21309612819099874,0.7869038718090012,0.12035779563063413,1e-09,0.8796422043693659,0.12035779563063413,0.1716845033730117,0.7079577009963542,0.29204229900364587,1e-09,0.7079577009963541,0.29204229900364587,0.24786717782790174,0.4600905231684524,0.5399094768315476,1e-09,0.46009052316845245,0.5399094768315476,0.22439576251802465,0.2356947606504278
39,2025,2025-09-27 14:00:00+00:00,50,44,1.9266915184875888,0.9614211217642279,0.5992430373173235,0.21764582997203266,0.18311113271064375,0.7094417437603457,0.20140883076712407,0.08914942547253023,0.8168888672893562,0.7823541700279673,0.4007569626826764,0.5277023233358018,0.5370370370370372,0.4984494809713025,0.5015505190286975,0.7835039311005029,0.8135593220338981,1.0,0.0,0.9443184678709914,0.055681532129008615,0.21649606889949713,0.5512786829087422,0.44872131709125784,0.3277144580124002,0.6722855419875998,0.16629479205436604,0.833705207945634,0.8543699288084676,0.14563007119153237,0.6176508623983255,0.38234913760167455,0.5737857058067071,0.42621429419329293,0.2500523256189741,0.7499476743810258,0.30348608446696546,0.6965139155330345,0.07334382682396001,0.92665617317604,0.3567224237360552,1e-09,0.6432775762639448,0.3567224237360552,0.2425206135812682,0.4007569626826766,0.5992430373173235,1e-09,0.40075696268267647,0.5992430373173235,0.21764582997203266,0.1831111327106438,0.8168888672893562,1e-09,0.18311113271064383,0.8168888672893562,0.1210180447274726,0.06209308798317123
140,2025,2025-09-27 14:15:00+00:00,530,541,1.0911384611958117,1.2340173507710794,0.3244314039765478,0.28094435094500814,0.3946242450784442,0.3419445599002462,0.3427849766373282,0.3152704634624256,0.6053757549215559,0.719055649054992,0.6755685960234523,0.4708135543339182,0.4936708860759494,0.4952206834886526,0.5047793165113473,0.6749054357375944,0.6666666666666666,1.0,0.0,0.9022317802094482,0.09776821979055184,0.32509456426240557,0.4106208502063104,0.5893791497936895,0.20578657018554053,0.7942134298144594,0.08671866601521928,0.9132813339847807,0.6641660498172075,0.3358339501827925,0.7088792847261585,0.29112071527384153,0.297724710196773,0.702275289803227,0.34963127090876917,0.6503687290912308,0.09780559048042017,0.9021944095195799,0.1279721297680562,0.8720278702319438,0.12787875887325603,1e-09,0.8721212411267439,0.12787875887325603,0.19655264510329173,0.6755685960234522,0.3244314039765478,1e-09,0.6755685960234522,0.3244314039765478,0.28094435094500814,0.39462424507844407,0.6053757549215558,1e-09,0.3946242450784442,0.6053757549215558,0.22229018866365438,0.1723340564147898
61,2025,2025-09-27 15:00:00+00:00,97,91,1.2086388528869854,1.5616527055739695,0.2950444292050306,0.2498664714708865,0.4550890993240829,0.25828132117540814,0.2655457080979134,0.4761729707266784,0.5449109006759171,0.7501335285291135,0.7049555707949694,0.5542510912949609,0.5487012987012987,0.4980378502305278,0.5019621497694723,0.763814636593145,0.8014184397163121,1.0,0.0,0.9373562071408766,0.06264379285912336,0.23618536340685503,0.52343426262769,0.47656573737231,0.30145968902201825,0.6985403109779817,0.14772611715859651,0.8522738828414035,0.7013965338886596,0.29860346611134037,0.790210764547178,0.20978923545282202,0.34049278313917386,0.6595072168608261,0.46259283740156387,0.5374071625984361,0.12239163548457851,0.8776083645154215,0.20678012624049458,0.7932198737595054,0.12150781528027148,1e-09,0.8784921847197286,0.12150781528027148,0.17353661392475922,0.7049555707949693,0.2950444292050306,1e-09,0.7049555707949694,0.2950444292050306,0.2498664714708865,0.4550890993240829,0.5449109006759173,1e-09,0.4550890993240827,0.5449109006759173,0.22422241516096228,0.23086668416312042
39,2025,2025-09-27 16:30:00+00:00,65,746,1.4335451873288452,1.3134344679128596,0.3999107094426315,0.2550832777833716,0.3450060127739968,0.4851943709172359,0.26636143809486185,0.24844419098790219,0.6549939872260031,0.7449167222166283,0.6000892905573684,0.5567641572095953,0.5487012987012987,0.49794421883216816,0.5020557811678318,0.7597389065127751,0.7941176470588235,1.0,0.04,0.935878730179121,0.06412126982087896,0.2402610934872249,0.5178126504678777,0.4821873495321223,0.29629048265955615,0.7037095173404438,0.1441612606206999,0.8558387393793001,0.7615378857390679,0.2384621142609321,0.7311050016496485,0.26889499835035147,0.4196916694795706,0.5803083305204294,0.37792904256638765,0.6220709574336123,0.17466567041653977,0.8253343295834602,0.1459923036169662,0.8540076963830339,0.18960782422040673,1e-09,0.8103921757795933,0.18960782422040673,0.21030288522222487,0.6000892905573685,0.3999107094426315,1e-09,0.6000892905573685,0.3999107094426315,0.2550832777833716,0.3450060127739969,0.6549939872260031,1e-09,0.3450060127739969,0.6549939872260031,0.19268249134657173,0.15232352142742517
140,2025,2025-09-27 16:30:00+00:00,798,542,1.13152413035595,1.1109912705398248,0.3611343771152058,0.28798417665565346,0.35088144622914075,0.37391715103115536,0.3748361486373763,0.2512467003314683,0.6491185537708593,0.7120158233443465,0.6388656228847942,0.4544173136328819,0.4936708860759494,0.49436172674624773,0.5056382732537523,0.6556738465819912,0.6666666666666666,1.0,0.06,0.8938089381710653,0.10619106182893467,0.34432615341800876,0.38866304139053476,0.6113369586094652,0.18907109377439044,0.8109289062256095,0.07717408966816047,0.9228259103318395,0.6774587021683887,0.32254129783161134,0.6707675496355583,0.3292324503644417,0.31249544063495005,0.68750455936505,0.3049931713015692,0.6950068286984308,0.10601307207533746,0.8939869279246625,0.10180710064310677,0.8981928993568933,0.14786012859149308,1e-09,0.8521398714085069,0.14786012859149308,0.21327424852371277,0.6388656228847941,0.3611343771152058,1e-09,0.6388656228847942,0.3611343771152058,0.28798417665565346,0.35088144622914075,0.6491185537708593,1e-09,0.35088144622914075,0.6491185537708593,0.20940413198811095,0.1414773142410298
61,2025,2025-09-27 17:00:00+00:00,96,83,1.53658796634587,1.0822025766267673,0.477778004041906,0.2548371605679137,0.2673848353901803,0.5184340171429598,0.28460930019126385,0.19695668266577637,0.7326151646098198,0.7451628394320864,0.522221995958094,0.5189286732545554,0.5370370370370372,0.4973434201605261,0.502656579839474,0.7362226648325964,0.6804123711340206,1.0,0.02,0.9271089796342346,0.07289102036576545,0.26377733516740365,0.48627702683961876,0.5137229731603812,0.26809193582823415,0.7319080641717659,0.1252466725884405,0.8747533274115595,0.7848860240417295,0.21511397595827053,0.6611516288470604,0.33884837115293964,0.4543444771910064,0.5456555228089937,0.2944490484988885,0.7055509515011116,0.2003913955565902,0.7996086044434099,0.09602580984428367,0.9039741901557163,0.2429485326974121,1e-09,0.7570514673025879,0.2429485326974121,0.23482947134449395,0.5222219959580939,0.477778004041906,1e-09,0.522221995958094,0.477778004041906,0.2548371605679137,0.2673848353901803,0.7326151646098196,1e-09,0.26738483539018043,0.7326151646098196,0.16538790132616443,0.101996934064016
140,2025,2025-09-27 19:00:00+00:00,533,531,1.3893401101007934,1.0107457067806351,0.4560243807537573,0.2704370321610662,0.2735385870851764,0.43937079432045084,0.33564901612727455,0.22498018955227464,0.7264614129148235,0.7295629678389337,0.5439756192462426,0.4775229224070762,0.4936708860759494,0.4958858174596445,0.5041141825403554,0.6915775582316154,0.6666666666666666,1.0,0.02,0.9092898066757945,0.09071019332420549,0.3084224417683846,0.4303135184051866,0.5696864815948134,0.2212948129220153,0.7787051870779846,0.09587910529851108,0.9041208947014889,0.7507602134060453,0.24923978659395474,0.6360525156768255,0.3639474843231745,0.40448138085760355,0.5955186191423965,0.2681941584028364,0.7318058415971636,0.16393184518804405,0.836068154811956,0.08228853074343785,0.9177114692565621,0.21819674559008223,1e-09,0.7818032544099178,0.21819674559008223,0.23782763516367508,0.5439756192462427,0.4560243807537573,1e-09,0.5439756192462427,0.4560243807537573,0.2704370321610662,0.27353858708517653,0.7264614129148235,1e-09,0.27353858708517653,0.7264614129148235,0.17301973753431862,0.10051884955085791
39,2025,2025-09-27 19:00:00+00:00,47,39,1.9978946298712599,0.9622456479234749,0.6142972174174249,0.2108460993160471,0.17485668326652784,0.7094417437603457,0.20140883076712407,0.08914942547253023,0.8251433167334721,0.7891539006839527,0.38570278258257495,0.5341564344501152,0.5370370370370372,0.4986573358334854,0.5013426641665145,0.7948169136895871,0.8135593220338981,1.0,0.06,0.9481879246902413,0.05181207530975873,0.20518308631041293,0.567817060134814,0.43218293986518597,0.3438332569475636,0.6561667430524364,0.1780773876002809,0.8219226123997191,0.864378369831647,0.13562163016835305,0.6179659893087095,0.3820340106912905,0.5934206432236373,0.4065793567763627,0.2503554251615008,0.7496445748384992,0.32274814976723254,0.6772518502327675,0.0734895924204607,0.9265104075795393,0.37376702572262,1e-09,0.62623297427738,0.37376702572262,0.24053019169480505,0.38570278258257495,0.6142972174174249,1e-09,0.38570278258257507,0.6142972174174249,0.2108460993160471,0.17485668326652798,0.8251433167334722,1e-09,0.1748566832665278,0.8251433167334722,0.11584651497239573,0.05901016829413208
61,2025,2025-09-27 19:05:00+00:00,85,108,1.9783143298499213,0.8711133764349315,0.6323450539473814,0.20977246519867274,0.1578824808539457,0.7105283220248534,0.20065563772204012,0.08881604025310667,0.8421175191460541,0.7902275348013271,0.36765494605261845,0.5010892981827347,0.4936708860759494,0.4983246163137406,0.5016753836862594,0.777203325981211,0.8135593220338981,1.0,0.0,0.9421221306079033,0.057877869392096715,0.222796674018789,0.5422412203856505,0.4577587796143495,0.3190720425150448,0.6809279574849552,0.1600959328614866,0.8399040671385134,0.8616967878629096,0.1383032121370904,0.5815146409277285,0.41848535907227147,0.5880895614275532,0.4119104385724468,0.21696644679686045,0.7830335532031396,0.3174490130235007,0.6825509869764993,0.058185042665197195,0.9418149573348028,0.38640378822807214,1e-09,0.6135962117719278,0.38640378822807214,0.2459412657193094,0.3676549460526184,0.6323450539473814,1e-09,0.3676549460526186,0.6323450539473814,0.20977246519867274,0.15788248085394588,0.8421175191460544,1e-09,0.15788248085394563,0.8421175191460544,0.10829559446289748,0.04958688639104815
140,2025,2025-09-28 12:00:00+00:00,728,536,1.254904679374532,1.0407788997541974,0.4118652428267103,0.2819141597381362,0.3062205974351533,0.43937079432045084,0.33564901612727455,0.22498018955227464,0.6937794025648465,0.7180858402618635,0.5881347571732896,0.4624100102545497,0.4936708860759494,0.49493050037479175,0.5050694996252081,0.6681492174647304,0.6666666666666666,1.0,0.16,0.8993074503157251,0.10069254968427488,0.33185078253526956,0.40281613779617675,0.5971838622038232,0.1997758731309279,0.8002241268690721,0.08324682275720297,0.916753177242797,0.7148969492608792,0.2851030507391208,0.6468205113093957,0.35317948869060434,0.3571197967838317,0.6428802032161682,0.27923875165353224,0.7207612483464678,0.1326316853751028,0.8673683146248972,0.08795308196099398,0.9120469180390061,0.1829370832575652,1e-09,0.8170629167424348,0.1829370832575652,0.228928159569145,0.5881347571732898,0.4118652428267103,1e-09,0.5881347571732898,0.4118652428267103,0.2819141597381362,0.30622059743515356,0.6937794025648465,1e-09,0.3062205974351535,0.6937794025648465,0.18986589336643656,0.11635470406871695
61,2025,2025-09-28 13:00:00+00:00,84,114,1.5358065292409842,1.226503857245173,0.444626449541872,0.251318866264503,0.3040546841936249,0.4851943709172359,0.26636143809486185,0.24844419098790219,0.6959453158063751,0.7486811337354969,0.5553735504581279,0.5545473329865426,0.5487012987012987,0.49800628370467187,0.5019937162953283,0.7624260614317903,0.7941176470588235,1.0,0.02,0.9368542426958113,0.0631457573041887,0.23757393856820974,0.5215136730308052,0.4784863269691948,0.29968874212611873,0.7003112578738813,0.14650141447099008,0.8534985855290099,0.7847178610332104,0.2152821389667896,0.7066837146491434,0.29331628535085663,0.4540861463786197,0.5459138536213803,0.3469301592729055,0.6530698407270945,0.2001929733079577,0.7998070266920423,0.12631059760923533,0.8736894023907646,0.22267929441517625,1e-09,0.7773207055848237,0.22267929441517625,0.22194715512669577,0.5553735504581279,0.444626449541872,1e-09,0.555373550458128,0.444626449541872,0.251318866264503,0.30405468419362497,0.6959453158063749,1e-09,0.30405468419362514,0.6959453158063749,0.1772482644686138,0.12680641972501133
39,2025,2025-09-28 13:00:00+00:00,66,36,1.1999132034110833,1.4816719588662461,0.3069847627320396,0.25621406749836256,0.4368011697695978,0.3287857498980193,0.24649110879451266,0.42472314130746797,0.5631988302304022,0.7437859325016374,0.6930152372679603,0.5399767030218233,0.5370370370370372,0.49765696688348443,0.5023430331165155,0.7479785812372404,0.6804123711340206,1.0,0.04,0.9315454056733733,0.0684545943266267,0.25202141876275963,0.5018535448898374,0.49814645511016264,0.2818517963781627,0.7181482036218373,0.13436344025693595,0.8656365597430641,0.6987796255902525,0.30122037440974747,0.7727424831049444,0.22725751689505558,0.3373413211989635,0.6626586788010365,0.43602139287951314,0.5639786071204869,0.12049402436979142,0.8795059756302086,0.18656629420623036,0.8134337057937696,0.12668415947350492,1e-09,0.8733158405264951,0.12668415947350492,0.1803006032585347,0.6930152372679604,0.3069847627320396,1e-09,0.6930152372679603,0.3069847627320396,0.25621406749836256,0.43680116976959776,0.5631988302304022,1e-09,0.4368011697695978,0.5631988302304022,0.22263806019915414,0.21416310957044368
140,2025,2025-09-28 14:15:00+00:00,797,538,1.15229327130779,1.1340788706192975,0.362169037327587,0.28468276766844197,0.3531481950039709,0.37391715103115536,0.3748361486373763,0.2512467003314683,0.646851804996029,0.7153172323315579,0.6378309626724128,0.46400469625737284,0.4936708860759494,0.4948352096083663,0.5051647903916338,0.6659911538560125,0.6666666666666666,1.0,0.18,0.8983654827514678,0.10163451724853223,0.3340088461439875,0.40034405781289245,0.5996559421871075,0.19788801782028742,0.8021119821797126,0.08216555536906121,0.9178344446309388,0.6840885195231934,0.3159114804768066,0.6782816594856472,0.3217183405143528,0.32006584624025497,0.679934153759745,0.3134276872169721,0.6865723127830279,0.11033540772618883,0.8896645922738111,0.1065410968108954,0.8934589031891046,0.1499302719723589,1e-09,0.8500697280276411,0.1499302719723589,0.21223876535522804,0.6378309626724131,0.362169037327587,1e-09,0.637830962672413,0.362169037327587,0.28468276766844197,0.35314819500397104,0.6468518049960291,1e-09,0.3531481950039709,0.6468518049960291,0.20888388859766416,0.14426430640630672
61,2025,2025-09-28 15:15:00+00:00,79,80,1.669281373266344,1.1785414451011818,0.4883872407765114,0.2420021887205353,0.26961057050295334,0.5352224200094897,0.2614428665117277,0.20333471347878251,0.7303894294970468,0.7579978112794648,0.5116127592234887,0.5618605404146085,0.5487012987012987,0.498319658243817,0.5016803417561829,0.7769398349196178,0.8135593220338981,1.0,0.04,0.9420295123737269,0.057970487626273104,0.22306016508038218,0.5418667596540216,0.45813324034597835,0.3187179370786911,0.6812820629213089,0.15984585987299366,0.8401541401270063,0.8116173173203166,0.1883826826796834,0.6922727354680184,0.3077272645319816,0.4971536140768007,0.5028463859231993,0.3296034004288477,0.6703965995711523,0.23468941288010797,0.765310587119892,0.11589297932301076,0.8841070206769892,0.25956501726715153,1e-09,0.7404349827328485,0.25956501726715153,0.22882222350935988,0.5116127592234886,0.4883872407765114,1e-09,0.5116127592234886,0.4883872407765114,0.2420021887205353,0.2696105705029533,0.7303894294970467,1e-09,0.26961057050295334,0.7303894294970467,0.16155243704563005,0.10805813345732329
61,2025,2025-09-28 15:15:00+00:00,112,111,1.1756142201057087,1.5185525006688017,0.2942331573576691,0.254103543306594,0.451663299335737,0.25828132117540814,0.2655457080979134,0.4761729707266784,0.5483367006642631,0.7458964566934061,0.705766842642331,0.5399405239997658,0.5370370370370372,0.4977151832819141,0.5022848167180859,0.7502790127310965,0.6804123711340206,1.0,0.0,0.9324012676892903,0.06759873231070967,0.24972098726890346,0.5049451535204584,0.49505484647954157,0.2846217138653469,0.7153782861346532,0.13622469413377086,0.8637753058662292,0.6913706292288394,0.3086293707711606,0.7809711624602169,0.21902883753978308,0.32854155220736825,0.6714584477926318,0.44836437349516,0.55163562650484,0.11526804099987013,0.8847319590001299,0.19582393793367397,0.8041760620663261,0.11928298784473149,1e-09,0.8807170121552685,0.11928298784473149,0.17495016951293751,0.705766842642331,0.2942331573576691,1e-09,0.7057668426423309,0.2942331573576691,0.254103543306594,0.4516632993357369,0.5483367006642632,1e-09,0.4516632993357368,0.5483367006642632,0.2259848620939294,0.2256784372418074
61,2025,2025-09-28 15:15:00+00:00,77,106,1.3712091817746883,1.3287196751845296,0.38073241048543616,0.2581164105987391,0.3611511789158249,0.37429432865917933,0.28060895009992237,0.3450967212408983,0.6388488210841752,0.741883589401261,0.619267589514564,0.5485942387463942,0.5487012987012987,0.49774137645483574,0.5022586235451644,0.7513265936422159,0.6804123711340206,1.0,0.04,0.9327896789447943,0.06721032105520575,0.24867340635778412,0.5063578834013253,0.49364211659867474,0.28589185345722046,0.7141081465427795,0.13708120440065683,0.8629187955993431,0.7462000576279674,0.2537999423720326,0.7351838600632212,0.26481613993677877,0.39818724631304153,0.6018127536869584,0.38331744462227385,0.6166825553777262,0.15958806518756927,0.8404119348124307,0.14955153000540167,0.8504484699945983,0.17487860314651532,1e-09,0.8251213968534847,0.17487860314651532,0.2058538073389208,0.619267589514564,0.38073241048543616,1e-09,0.6192675895145638,0.38073241048543616,0.2581164105987391,0.36115117891582477,0.6388488210841753,1e-09,0.3611511789158247,0.6388488210841753,0.19947503827889332,0.1616761406369314
39,2025,2025-09-28 15:30:00+00:00,34,42,1.287605302004934,1.3846585630963657,0.3478548202265448,0.25937495602259686,0.39277022375085835,0.37429432865917933,0.28060895009992237,0.3450967212408983,0.6072297762491417,0.7406250439774031,0.6521451797734552,0.5427555055080283,0.5370370370370372,0.4976128855737715,0.5023871144262284,0.7462625371667547,0.6804123711340206,1.0,0.02,0.9309043488828633,0.06909565111713667,0.2537374628332453,0.4995567164486037,0.5004432835513963,0.27980236644322454,0.7201976335567755,0.1329919642634417,0.8670080357365583,0.7240692021812937,0.27593079781870633,0.749590652209598,0.250409347790402,0.3687792439229242,0.6312207560770757,0.40285920451174106,0.5971407954882589,0.1400426269212748,0.8599573730787252,0.16280687043657574,0.8371931295634243,0.15217683510747337,1e-09,0.8478231648925266,0.15217683510747337,0.19567798511907136,0.6521451797734552,0.3478548202265448,1e-09,0.6521451797734552,0.3478548202265448,0.25937495602259686,0.39277022375085835,0.6072297762491415,1e-09,0.39277022375085846,0.6072297762491415,0.21042721498789882,0.18234300876295964
140,2025,2025-09-28 16:30:00+00:00,543,727,1.2664399765250796,1.0277672747029554,0.41810680924205246,0.28151427529438333,0.30037891546356427,0.43937079432045084,0.33564901612727455,0.22498018955227464,0.6996210845364358,0.7184857247056167,0.5818931907579477,0.46120316061451944,0.4936708860759494,0.49491550922327593,0.5050844907767241,0.6678078074798588,0.6666666666666666,1.0,0.18,0.8991586845678569,0.10084131543214314,0.3321921925201412,0.40242437758290084,0.5975756224170992,0.19947618117411384,0.8005238188258862,0.08307487521770698,0.916925124782293,0.7181667994743305,0.2818332005256695,0.642195045708046,0.357804954291954,0.36124196761604954,0.6387580323839505,0.2744548229594731,0.7255451770405269,0.13523002977578313,0.8647699702242169,0.08547913969262609,0.9145208603073739,0.1871647925581137,1e-09,0.8128352074418863,0.1871647925581137,0.2309420166839387,0.5818931907579477,0.41810680924205246,1e-09,0.5818931907579475,0.41810680924205246,0.28151427529438333,0.3003789154635642,0.6996210845364358,1e-09,0.3003789154635642,0.6996210845364358,0.1874187892844042,0.11296012617916001
61,2025,2025-09-28 18:45:00+00:00,94,116,1.2295589357210954,1.5646607951790976,0.2997396090731318,0.24909341892411518,0.451166972002753,0.25828132117540814,0.2655457080979134,0.4761729707266784,0.548833027997247,0.7509065810758848,0.7002603909268682,0.5595819633781255,0.5487012987012987,0.4981295391164501,0.50187046088355,0.7679355255397083,0.8014184397163121,1.0,0.04,0.938837365540474,0.061162634459525966,0.23206447446029166,0.5291668788508325,0.47083312114916753,0.3067761909510946,0.6932238090489053,0.1514240789263855,0.8485759210736145,0.7075784509152263,0.2924215490847737,0.7908408780033732,0.20915912199662678,0.34802892224005305,0.651971077759947,0.4635777998607508,0.5364222001392491,0.12698525433125968,0.8730147456687403,0.20754994582072628,0.7924500541792737,0.12490181932442757,1e-09,0.8750981806755724,0.12490181932442757,0.17483778974870426,0.7002603909268682,0.2997396090731318,1e-09,0.7002603909268682,0.2997396090731318,0.24909341892411518,0.451166972002753,0.5488330279972471,1e-09,0.4511669720027529,0.5488330279972471,0.22248777768027925,0.22867919432247366
140,2025,2025-09-28 19:00:00+00:00,529,548,1.7617338949400907,0.8212942105949431,0.5971297620467892,0.2313563303479246,0.17151390760528595,0.7013511196310251,0.21051613385449414,0.08813274651448068,0.8284860923947138,0.7686436696520752,0.40287023795321053,0.4639358268106219,0.4936708860759494,0.49714629286394163,0.5028537071360585,0.7293198107657173,0.6804123711340206,1.0,0.0,0.924454907619623,0.07554509238037699,0.2706801892342827,0.4773000909904768,0.5226999090095232,0.260308751214009,0.739691248785991,0.12018506888869471,0.8798149311113053,0.8282527469164739,0.17174725308352612,0.5601379875137709,0.43986201248622914,0.5256797897960281,0.47432021020397186,0.19888186319731063,0.8011181368026894,0.2591532726700535,0.7408467273299465,0.050533081475411454,0.9494669185245885,0.3415237902712333,1e-09,0.6584762097287666,0.3415237902712333,0.25560597177555616,0.4028702379532105,0.5971297620467892,1e-09,0.40287023795321075,0.5971297620467892,0.2313563303479246,0.17151390760528615,0.8284860923947142,1e-09,0.17151390760528584,0.8284860923947142,0.1191597127215594,0.052354194883726446
39,2025,2025-09-29 19:00:00+00:00,45,48,1.5831783002808308,1.2503111857193436,0.45115813539587046,0.24718902434716652,0.3016528402569631,0.4851943709172359,0.26636143809486185,0.24844419098790219,0.698347159743037,0.7528109756528336,0.5488418646041296,0.5670699897556898,0.5487012987012987,0.49827081891748076,0.5017291810825193,0.7745626498007776,0.8014184397163121,1.0,0.04,0.9411926520152469,0.05880734798475307,0.2254373501992224,0.5384904701371098,0.4615095298628902,0.3155211237987925,0.6844788762012075,0.1575757991610746,0.8424242008389254,0.7946783230536948,0.2053216769463052,0.7135843187172419,0.2864156812827581,0.46961749953462284,0.5303825004653772,0.35547558864341033,0.6445244113565897,0.21230287850089197,0.787697121499108,0.1316019131855218,0.8683980868144782,0.22996349091982465,1e-09,0.7700365090801753,0.22996349091982465,0.22119464447604573,0.5488418646041295,0.45115813539587046,1e-09,0.5488418646041295,0.45115813539587046,0.24718902434716652,0.30165284025696304,0.6983471597430368,1e-09,0.30165284025696315,0.6983471597430368,0.1746879288078937,0.12696491144906946
140,2025,2025-09-29 19:00:00+00:00,532,718,1.4430769173767604,0.8521884473712831,0.50961162549237,0.2683264421577348,0.222061932349895,0.466453145177555,0.356338066326116,0.1772087884963291,0.7779380676501049,0.7316735578422651,0.49038837450762984,0.43805415465447406,0.4936708860759494,0.4949262352006054,0.5050737647993945,0.6680524428230199,0.6666666666666666,1.0,0.0,0.8992653032657479,0.10073469673425206,0.3319475571769801,0.40270500759342986,0.5972949924065701,0.19969074835736444,0.8003092516426356,0.08319784891349989,0.9168021510865001,0.7638000383911603,0.23619996160883971,0.5735194195290616,0.4264805804709384,0.4229453259076944,0.5770546740923056,0.21007759582267638,0.7899224041773236,0.17700554202536256,0.8229944579746374,0.05521713409524686,0.9447828659047531,0.25454057026945254,1e-09,0.7454594297305475,0.25454057026945254,0.25507105522291773,0.49038837450762973,0.50961162549237,1e-09,0.49038837450762995,0.50961162549237,0.2683264421577348,0.22206193234989513,0.7779380676501051,1e-09,0.2220619323498949,0.7779380676501051,0.15062856588061316,0.07143336646928175
