fixture_id,kickoff_utc,home_team_id,away_team_id,mu_home,mu_away,p_home,p_draw,p_away,p_over_2.5,p_btts
1387738,2025-09-19T18:45:00+00:00,80,77,1.7151717827239874,0.9308571484483851,0.5585700199769669,0.2382572632884268,0.2031727167346062,0.49306239407788394,0.49678364103378253
1387741,2025-09-20T15:00:00+00:00,83,94,1.1434926911645824,1.5496489507626805,0.2807424783525129,0.25240002078886953,0.46685750085861744,0.5046935736691908,0.5366414599751977
1387735,2025-09-20T17:00:00+00:00,106,84,1.2058900625515219,1.5666894641341143,0.2934856647210223,0.24955068284972398,0.4569636524292537,0.5239840588411944,0.5543399984227377
1387737,2025-09-20T19:05:00+00:00,116,79,1.15359010469237,1.643064998436731,0.26778047303176084,0.24447871036101396,0.4877408166072253,0.5297479539261243,0.5521251688097213
1387742,2025-09-21T13:00:00+00:00,114,95,1.2321186209303718,1.4633987397708685,0.3185725018428194,0.2564225504155653,0.4250049477416155,0.5052765309149182,0.5443850777521864
1387734,2025-09-21T15:15:00+00:00,108,96,1.292127927237542,1.2691340672102929,0.37231291472516664,0.2662188224838169,0.3614682627910163,0.4718024595714426,0.5214466381758894
1387740,2025-09-21T15:15:00+00:00,91,112,1.7492123610342256,1.1237762084621579,0.520158063134257,0.23577519855009715,0.2440667383156457,0.5477599152540755,0.5575685558975092
1387736,2025-09-21T15:15:00+00:00,111,97,1.3504260873126919,1.353386683511422,0.37033387540320883,0.25796862295989986,0.3716975016368914,0.5073088405654547,0.5494560780940085
1387739,2025-09-21T18:45:00+00:00,81,85,1.2413273090111108,1.6164463486698233,0.29369098416601336,0.24496989616749465,0.46133911966649205,0.5442026315296757,0.5697926388842866
1387750,2025-09-26T18:45:00+00:00,95,81,1.19535399046517,1.3867886268594647,0.32332211596478716,0.2635266659329197,0.41315121810229316,0.4770780778790271,0.5231384816697465
1387745,2025-09-27T15:00:00+00:00,97,91,1.13256316681593,1.558380968296392,0.2765143608402711,0.2519101095631678,0.47157552959656124,0.504154137060852,0.535133866057001
1387751,2025-09-27T17:00:00+00:00,96,83,1.3320163885689609,1.1261149262608978,0.41385808702198973,0.2709584591925309,0.3151834537854794,0.4454027237752376,0.49735949715065625
1387748,2025-09-27T19:05:00+00:00,85,108,1.792280284531241,0.9267314349474709,0.57765607693547,0.23026804475421922,0.19207587831031064,0.5110196929182886,0.5035142543635056
1387747,2025-09-28T13:00:00+00:00,84,114,1.336570527159659,1.260270356786523,0.3859448258900279,0.263872082227676,0.3501830918822963,0.4807769101106858,0.5281859812545174
1387743,2025-09-28T15:15:00+00:00,77,106,1.1516187001895646,1.362020244498758,0.31638615478478666,0.26737230371370113,0.4162415415015122,0.4596805453071254,0.5087055715887532
1387744,2025-09-28T15:15:00+00:00,79,80,1.3649339069351385,1.1892608403939395,0.4087067528387319,0.2654312195175333,0.32586202764373456,0.4700113305299967,0.517910996293223
1387746,2025-09-28T15:15:00+00:00,112,111,1.238393563290066,1.3243931281984158,0.3468055947166574,0.2658510833984473,0.38734332188489534,0.47218850634905585,0.5212757813799705
1387749,2025-09-28T18:45:00+00:00,94,116,1.2335972975737801,1.339890178890049,0.3424732663145637,0.26504925870205354,0.3924774749833828,0.4748942862089811,0.5231516130168838
1387759,2025-10-03T18:45:00+00:00,114,97,1.36733993641309,1.1469456523083588,0.41870512873766796,0.2671564517747433,0.31413841948758864,0.4598459483083226,0.5085314870802308
1387757,2025-10-04T15:00:00+00:00,112,81,0.9913751293959968,1.6066647478417106,0.23340332485664705,0.24939690553297394,0.5171997696103792,0.4810776762725728,0.5027976902528783
1387753,2025-10-04T17:00:00+00:00,106,83,1.3354511967372718,1.1457683348032783,0.4104066202642345,0.2697485250408084,0.3198448546949572,0.4513603135433211,0.5026221437978683
1387752,2025-10-05T15:00:00+00:00,108,116,1.1323861516409135,1.3135906103950816,0.3203945400155233,0.27214962939709364,0.4074558305873832,0.44225603890480364,0.49552508564670866
1387756,2025-10-05T15:00:00+00:00,80,96,1.3612500823715372,1.019738345491022,0.4462635827544494,0.2728426954209377,0.280893721824613,0.4253162396947451,0.4754296704864105
1387760,2025-10-05T15:15:00+00:00,95,77,1.4437666341964883,0.9722631397166219,0.47988454257651475,0.26606702644376873,0.25404843097971663,0.43447344419317396,0.4750121926061499
1387758,2025-10-05T15:15:00+00:00,91,84,1.3128774701359147,1.2344508374676533,0.385111998709362,0.26684350514860783,0.34804449614203015,0.4682685059343236,0.5182512138176117
1387754,2025-10-05T15:15:00+00:00,111,94,1.1740497599722866,1.3017845394170666,0.33399665435140335,0.2709114661059218,0.3950918795426751,0.4499730909676578,0.5029343107111923
1387755,2025-10-05T18:45:00+00:00,79,85,1.1850308833706247,1.3708127718057084,0.32362068732330584,0.2651850550156556,0.41119425766103856,0.4704294688566234,0.5179894114523905
1387767,2025-10-17T18:45:00+00:00,85,95,1.3808229622979888,1.0533190477589147,0.4436965362727883,0.26977028772588324,0.28653317600132844,0.4391853834527464,0.4875230794638188
1387766,2025-10-18T15:00:00+00:00,84,80,1.1289214012790656,1.243972423404694,0.33302183636667876,0.2779052448487883,0.38907291878453304,0.42319349695425146,0.4815917661570342
1387761,2025-10-18T17:00:00+00:00,77,91,1.0104247936859299,1.4238797022712848,0.26753665356455736,0.2670796835630862,0.46538366287235666,0.4392275408048711,0.4828162889146957
1387764,2025-10-18T19:05:00+00:00,81,111,1.4633415451868195,1.0083000090176284,0.4763571109610095,0.2632791592810543,0.26036372975793626,0.44889190135154766,0.48814583834607006
1387762,2025-10-19T13:00:00+00:00,116,114,1.2070279618416553,1.206104303089383,0.36235765261990244,0.2757317141333375,0.36191063324676004,0.43371842953950396,0.4910882990597441
1387768,2025-10-19T15:15:00+00:00,94,108,1.2394037662857036,1.1550319813777705,0.3821322465324107,0.27669233434641294,0.34117541912117627,0.42883674895365054,0.4866198402083193
1387769,2025-10-19T15:15:00+00:00,96,112,1.2385545826912352,1.1271418366507664,0.3879551116402745,0.27844101741774874,0.3336038709419768,0.42130371515159687,0.48012321040689115
1387763,2025-10-19T15:15:00+00:00,97,106,1.2107203444198613,1.2448088028957849,0.35538123366039664,0.2728641129964204,0.37175465334318325,0.44472966965427846,0.49983922178624046
1387765,2025-10-19T18:45:00+00:00,83,79,0.934767157497201,1.5663847121664194,0.22517641620365905,0.2538299333487407,0.5209936504476002,0.456481865198185,0.4805144205126656
1387777,2025-10-24T18:45:00+00:00,114,83,1.3286989325385496,1.0400621305276296,0.4325839140134579,0.27511474405958425,0.2923013419269579,0.4221086030655948,0.47534227150347136
1387772,2025-10-25T15:00:00+00:00,106,85,0.9645295354276916,1.511472791503388,0.24117813576688674,0.2592640212776188,0.49955784295549455,0.4500161702740415,0.4823312464632887
1387776,2025-10-25T17:00:00+00:00,91,96,1.2953280859687706,1.0723259964495957,0.4159527952421632,0.2766624638047034,0.30738474095313334,0.421817918216576,0.47768062790317123
1387773,2025-10-25T19:05:00+00:00,116,81,1.076917538223458,1.3213047854289657,0.30378472614295254,0.2741551338477548,0.4220601400092926,0.42982663146042116,0.48344842441925695
1387774,2025-10-26T14:00:00+00:00,79,112,1.479013950112854,0.9736424695333091,0.4888627826691305,0.26243843775126297,0.24869877957960673,0.4439860424401268,0.4804975755941884
1387770,2025-10-26T16:15:00+00:00,77,97,1.1185584061804086,1.2059757418211927,0.3377298310251044,0.28156458720398525,0.3807055817709101,0.4104565526972253,0.47167877014638043
1387771,2025-10-26T16:15:00+00:00,108,111,1.1712854358611904,1.1537189006203867,0.36338823810465615,0.28186163972054373,0.3547501221748,0.41058082607521607,0.472353344121682
1387778,2025-10-26T16:15:00+00:00,94,84,1.1403104745812067,1.239899892648619,0.3369963251452044,0.2775456895996928,0.38545798525510305,0.4251123722936687,0.48339815407102116
1387775,2025-10-26T19:45:00+00:00,80,95,1.1644684466079205,1.127584080851706,0.36701588648854155,0.28421540870294826,0.34876870480851024,0.4018524943991296,0.465155673827602
1387779,2025-10-29T18:00:00+00:00,111,106,1.163358696897861,1.17496656984267,0.35669538408672896,0.28091507551940276,0.36238954039386806,0.414098099929081,0.4752247301291998
1387782,2025-10-29T18:00:00+00:00,112,116,1.0715648584118722,1.2724365951609418,0.31151339355806457,0.2787177144927972,0.40976889194913835,0.4155947825396906,0.4733225732041487
1387784,2025-10-29T18:00:00+00:00,84,79,1.0714957766906132,1.2901885623792986,0.3081244311568577,0.27715706181175076,0.41471850703139157,0.42024935263817964,0.47654657429847636
1387780,2025-10-29T18:00:00+00:00,97,85,0.9549039300678943,1.4662290075775333,0.24581277428484963,0.2641076726168526,0.49007955309829765,0.43580250023030165,0.47317758259309284
1387781,2025-10-29T20:05:00+00:00,81,77,1.3895689813376302,0.9471805205601578,0.4714100336715877,0.27234274709999945,0.256247219228413,0.4136822806115803,0.45962556433558793
1387787,2025-10-29T20:05:00+00:00,96,94,1.1239629006216807,1.162611263858069,0.3481232473841916,0.28461430023196715,0.36726245238384136,0.4003977233446472,0.46395596969325287
1387786,2025-10-29T20:05:00+00:00,95,108,1.2492306241430906,1.0365036226834632,0.41124260249876005,0.2826657457558089,0.3060916517454311,0.40017457810709556,0.4602813740742698
1387785,2025-10-29T20:05:00+00:00,114,80,1.082669674131763,1.2049296302405987,0.32779209406973164,0.28391978680513486,0.38828811912513334,0.40067001884592207,0.4631066308510928
1387783,2025-10-29T20:05:00+00:00,83,91,1.0089917136568314,1.378637484079081,0.2749199062527372,0.27153898786427905,0.45354110588298385,0.4270557108897624,0.47533916720833364
1387794,2025-11-01T16:00:00+00:00,85,84,1.315234367778973,1.022294583916163,0.4330088858488664,0.27714693743958174,0.28984417671155205,0.41388798696504864,0.4683860508360343
1387792,2025-11-01T18:00:00+00:00,91,114,1.2147978401176813,1.121040785583744,0.38264525034754016,0.2807042253739471,0.3366505242785128,0.41344202810220854,0.4740189203033661
1387788,2025-11-01T20:05:00+00:00,108,81,0.9990566176598493,1.3146211789287507,0.2835023597781864,0.2781971597631295,0.4383004804586839,0.407584942964014,0.4620941285938238
1387795,2025-11-02T14:00:00+00:00,94,95,1.0752178222989996,1.2083820453807796,0.3249905132589774,0.2840867758959313,0.3909227108450912,0.39960747744047476,0.4620130802104627
1387790,2025-11-02T16:15:00+00:00,116,97,1.2242680919447537,1.090757306600225,0.3919657568353777,0.28178888712604183,0.32624535603858035,0.40794166148176597,0.46882890122361004
1387791,2025-11-02T16:15:00+00:00,79,77,1.366404025220713,0.9385202791455365,0.46718672484160795,0.27506200361032457,0.25775127154806743,0.40526646677086714,0.4535376659936618
1387793,2025-11-02T16:15:00+00:00,83,112,1.1234140405031536,1.17904684815533,0.34458079782657003,0.2833713143049069,0.3720478878685232,0.40461360862558604,0.4672728800308348
1387796,2025-11-02T16:15:00+00:00,96,111,1.1411965051634456,1.0985118197906496,0.3665953605435748,0.28813347709216997,0.34527116236425526,0.38791340840622346,0.45368613610928565
1387789,2025-11-02T20:05:00+00:00,106,80,1.0302979410658235,1.262084512456292,0.30190951649557923,0.2817942170203391,0.41629626648408186,0.4019400518610391,0.46106149289885123
1387804,2025-11-07T19:45:00+00:00,114,94,1.1545813707303463,1.0861122992084231,0.3731359070738731,0.287922715121547,0.3389413778045799,0.3881765705893212,0.45366906495930226
1387801,2025-11-08T16:00:00+00:00,81,106,1.2959777956061032,0.9438007681376016,0.44627277617016725,0.28239899087670667,0.27132823295312597,0.3879321226327223,0.4437059104302864
1387798,2025-11-08T18:00:00+00:00,111,83,1.1660362291605348,1.0642146113009308,0.38124062412145465,0.2884571792149422,0.3303021966636031,0.38538613009117684,0.4509031344621984
1387803,2025-11-08T20:05:00+00:00,91,116,1.1489311440759826,1.1109782561878563,0.36613817641713015,0.2866123230497435,0.3472495005331262,0.393302965609193,0.4581478091955032
1387799,2025-11-09T14:00:00+00:00,97,96,1.0787205112489262,1.1138847867670993,0.3452144742155036,0.29184509326994934,0.36294043251454694,0.37530271654881364,0.4433140495420324
1387805,2025-11-09T16:15:00+00:00,95,79,1.0370188133654066,1.2049228219345482,0.31476792379502877,0.28672111865835126,0.3985109575466201,0.38850982543288354,0.4520268865869151
1387802,2025-11-09T16:15:00+00:00,112,84,1.042732079327743,1.208727488323283,0.31566213802153226,0.28603032005557727,0.3983075419228903,0.3910500519923722,0.45417816861131366
1387797,2025-11-09T16:15:00+00:00,77,108,1.0527668709644475,1.1258776568612154,0.3351452578666956,0.2927630560688336,0.3720916860644707,0.3715545033719493,0.43985633457650575
1387800,2025-11-09T19:45:00+00:00,80,85,1.029983649399001,1.1833048819833019,0.3169755297037554,0.2891462730217382,0.39387819727450624,0.38084724873140163,0.446062780230492
1387813,2025-11-23T15:00:00+00:00,94,91,1.0759068633761273,1.140118821600625,0.3389609006543783,0.2898585536023703,0.37118054574325154,0.3815801950780362,0.4482721939444194
1387806,2025-11-23T15:00:00+00:00,108,80,1.033760396024726,1.1521117641977914,0.3242678258902101,0.2917631213379683,0.38396905277182175,0.37349554326607254,0.44074385923235776
1387810,2025-11-23T15:00:00+00:00,83,97,1.1473473038526016,1.0219815784618271,0.3852145414925055,0.293007424088955,0.3217780344185394,0.36905101294049375,0.43689533201428843
1387814,2025-11-23T15:00:00+00:00,96,77,1.036167312733769,1.0543598475857703,0.3451409532022075,0.3003622337357338,0.35449681306205877,0.3478102456894822,0.4203945854207941
1387811,2025-11-23T15:00:00+00:00,84,81,1.0011367767165722,1.1201636761232194,0.3210805036973119,0.29703882310896157,0.3818806731937265,0.356116981495035,0.42618774872397713
1387809,2025-11-23T15:00:00+00:00,79,114,1.1554581929524113,1.0189610027311835,0.38826839998842366,0.2924550092749591,0.3192765907366171,0.3704192148839891,0.43779114047829804
1387807,2025-11-23T15:00:00+00:00,106,112,1.0602666990863256,1.138126881773613,0.33482575860765695,0.2911523380735519,0.37402190331879126,0.37685543334598515,0.44419922049634086
1387812,2025-11-23T15:00:00+00:00,85,111,1.1992750730495843,0.9436107873744268,0.41851095647350767,0.29270793776664367,0.28878110575984867,0.36193508475166075,0.4266832445389259
1387808,2025-11-23T15:00:00+00:00,116,95,1.0601693523995965,1.0896140388992035,0.34485033793268555,0.29533285218343136,0.3598168098838829,0.36379255000453015,0.433765955182584
1387815,2025-11-30T15:00:00+00:00,77,116,1.114568427417395,1.0037948181911336,0.37962049962733696,0.2973811324862342,0.322998367886429,0.35532470704651326,0.42568536313611505
1387823,2025-11-30T15:00:00+00:00,95,106,1.0613077730941973,0.9875520913088861,0.3672393398184608,0.3037602137946279,0.32900044638691117,0.3365458941465381,0.4103913444973657
1387822,2025-11-30T15:00:00+00:00,114,108,1.1259156916928188,0.9615473789749347,0.39260540046662723,0.29926198593775666,0.30813261359561595,0.3469824749911399,0.4173451257490249
1387817,2025-11-30T15:00:00+00:00,97,84,0.9663254597612657,1.1688337084146465,0.3012115939035538,0.29454571444378524,0.40424269165266086,0.3598533444005759,0.427018072868109
1387820,2025-11-30T15:00:00+00:00,112,94,1.0282405688163494,1.0722399138207335,0.3389977610475579,0.299423391520181,0.36157884743226104,0.35049836303435683,0.4225208862363119
1387818,2025-11-30T15:00:00+00:00,80,83,1.0968450719596081,0.9937671196804082,0.37657707540595736,0.29982858061339,0.3235943439806528,0.34783321318958044,0.41950895429404467
1387816,2025-11-30T15:00:00+00:00,111,79,1.030702066374587,1.1917887282337973,0.31551795053243564,0.2883168065716524,0.396165242895912,0.3833105995477736,0.4479049204823734
1387821,2025-11-30T15:00:00+00:00,91,85,1.0669920520108391,1.0630793612289808,0.35249179626424576,0.2970129540850006,0.3504952496507535,0.3584820379862502,0.42939638787627227
1387819,2025-11-30T15:00:00+00:00,81,96,1.1527023800131495,0.9042642810052198,0.41406405519134515,0.30011551481238646,0.2858204299962685,0.338738641731934,0.40721928369351584
1387832,2025-12-07T15:00:00+00:00,96,95,1.1174714482135726,1.1174714482135726,0.3557068924536469,0.28858621509270627,0.3557068924536469,0.3866402818794637,0.4527865183600017
1387829,2025-12-07T15:00:00+00:00,83,116,1.1174714482135726,1.1174714482135726,0.3557068924536469,0.28858621509270627,0.3557068924536469,0.3866402818794637,0.4527865183600017
1387826,2025-12-07T15:00:00+00:00,111,114,1.1174714482135726,1.1174714482135726,0.3557068924536469,0.28858621509270627,0.3557068924536469,0.3866402818794637,0.4527865183600017
1387825,2025-12-07T15:00:00+00:00,106,91,1.1174714482135726,1.1174714482135726,0.3557068924536469,0.28858621509270627,0.3557068924536469,0.3866402818794637,0.4527865183600017
1387824,2025-12-07T15:00:00+00:00,108,112,1.1174714482135726,1.1174714482135726,0.3557068924536469,0.28858621509270627,0.3557068924536469,0.3866402818794637,0.4527865183600017
1387828,2025-12-07T15:00:00+00:00,97,80,1.1174714482135726,1.1174714482135726,0.3557068924536469,0.28858621509270627,0.3557068924536469,0.3866402818794637,0.4527865183600017
1387827,2025-12-07T15:00:00+00:00,79,81,1.1174714482135726,1.1174714482135726,0.3557068924536469,0.28858621509270627,0.3557068924536469,0.3866402818794637,0.4527865183600017
1387830,2025-12-07T15:00:00+00:00,84,77,1.1174714482135726,1.1174714482135726,0.3557068924536469,0.28858621509270627,0.3557068924536469,0.3866402818794637,0.4527865183600017
1387831,2025-12-07T15:00:00+00:00,85,94,1.1174714482135726,1.1174714482135726,0.3557068924536469,0.28858621509270627,0.3557068924536469,0.3866402818794637,0.4527865183600017
1387840,2025-12-14T15:00:00+00:00,94,106,1.1174714482135726,1.1174714482135726,0.3557068924536469,0.28858621509270627,0.3557068924536469,0.3866402818794637,0.4527865183600017
